,country,date,diff_factor,unemployment_level_oecd,active_pop_oecd,vacancy_stock_oecd,vacancy_stock_factored_v1,vacancy_stock_lm_v2,unemployment_rate_oecd,vacancy_rate_oecd,vacancy_rate_factored_v1,vacancy_rate_lm_v2,vacancy_stock_eurostat,effective_unemployment_rate_lm_v2,unemployment_gap_lm_v2,tightness_lm_v2
535,Germany,01.07.15,1.666045464,2785667,42058730,577333.3,961863.5259,918672.7267,6.623278924,1.372683626,2.286953329,2.18426169,918672.7267,3.803547609,2.819731315,0.329785551
536,Germany,01.10.15,1.666045464,2757000,42379310,607666.7,1012400.349,964779.7398,6.505533007,1.43387587,2.38890239,2.276534799,964779.7398,3.848385672,2.657147335,0.349938244
537,Germany,01.01.16,1.666045464,2735667,43062860,630666.7,1050719.395,951860.6778,6.352729475,1.464525812,2.439966586,2.21039819,951860.6778,3.747273907,2.605455568,0.347944643
538,Germany,01.04.16,1.666045464,2708333,42961320,649333.3,1081818.799,996052.294,6.304119613,1.511437032,2.518122812,2.318486243,996052.294,3.823089666,2.481029947,0.3677732
539,Germany,01.07.16,1.666045464,2670000,43082900,662666.7,1104032.85,975213.0717,6.197354403,1.538119997,2.562577844,2.263573417,975213.0717,3.745419427,2.451934976,0.365248341
540,Germany,01.10.16,1.666045464,2639667,43049620,678333.3,1130134.118,979771.769,6.131684786,1.575701017,2.625189532,2.2759127,979771.769,3.735663165,2.396021622,0.371172488
541,Germany,01.01.17,1.666045464,2593000,43170230,694000,1156235.552,1048614.715,6.006453985,1.607589304,2.678316869,2.429022766,1048614.715,3.819661434,2.18679255,0.404402127
542,Germany,01.04.17,1.666045464,2548000,43247500,714333.3,1190111.755,1114810.828,5.891670039,1.651733164,2.751862546,2.577746293,1114810.828,3.897079753,1.994590286,0.437523873
543,Germany,01.07.17,1.666045464,2515000,43426080,740666.7,1233984.396,1136874.042,5.791450667,1.705580379,2.841574455,2.617952259,1136874.042,3.893808079,1.897642588,0.452037393
544,Germany,01.10.17,1.666045464,2465000,43286700,771000,1284521.053,1103876.958,5.694589793,1.781147558,2.967472811,2.550152722,1103876.958,3.810783865,1.883805928,0.447820267
545,Germany,01.01.18,1.666045464,2401000,43390770,785666.7,1308956.442,1171074.82,5.533434876,1.810677017,3.016670232,2.698903061,1171074.82,3.864479826,1.66895505,0.487744615
546,Germany,01.04.18,1.666045464,2358667,43342160,793000,1321174.053,1237494.686,5.441969205,1.829627319,3.048242296,2.855175391,1237494.686,3.941798644,1.500170561,0.524658498
547,Germany,01.07.18,1.666045464,2316000,43420860,803000,1337834.508,1271233.048,5.333841845,1.849341538,3.081087081,2.92770122,1271233.048,3.951695241,1.382146604,0.548891644
548,Germany,01.10.18,1.666045464,2276667,43368910,803000,1337834.508,1345254.926,5.249537053,1.851556795,3.0847778,3.101887796,1345254.926,4.035278791,1.214258263,0.590887875
549,Germany,01.01.19,1.666045464,2250000,43650750,807666.7,1345609.442,1337717.546,5.154550609,1.850292836,3.082671987,3.064592352,1337717.546,3.974493222,1.180057387,0.594541132
550,Germany,01.04.19,1.666045464,2259000,43708260,795666.7,1325616.897,1423699.723,5.168359482,1.820403512,3.032875014,3.257278426,1423699.723,4.10302155,1.065337932,0.630234495
551,Germany,01.07.19,1.666045464,2276667,43721450,767666.7,1278967.624,1376898.969,5.207208361,1.755812536,2.925263512,3.149252757,1376898.969,4.049545072,1.15766329,0.60478716
552,Germany,01.10.19,1.666045464,2278333,44005040,727000,1211215.053,1306101.936,5.177436494,1.652083489,2.752446203,2.968073511,1306101.936,3.920078075,1.257358419,0.573270868
553,Germany,01.01.20,1.666045464,2282000,43787890,708333.3,1180115.482,708333.3,5.211486555,1.617646568,2.695072729,1.617646568,1193241.897,2.903505354,2.307981201,0.310400219
554,Germany,01.04.20,1.666045464,2809667,43543590,595000,991297.0514,595000,6.452538709,1.366446818,2.276562524,1.366446818,912406.9445,2.969351947,3.483186762,0.211768868
555,Germany,01.07.20,1.666045464,2899333,43402630,562333.3,936872.844,562333.3,6.680085976,1.295620335,2.158562382,1.295620335,1006084.666,2.941913532,3.738172445,0.193952644
556,Germany,01.10.20,1.666045464,2811667,43333390,594000,989631.0059,594000,6.488453823,1.370767438,2.283760873,1.370767438,1066391.766,2.982308037,3.506145786,0.211262571
557,Germany,01.01.21,1.666045464,2761000,42900440,608666.7,1014066.395,608666.7,6.435831427,1.418788945,2.363766887,1.418788945,1154667.236,3.021768767,3.414062661,0.220451539
558,Germany,01.04.21,1.666045464,2725000,43011930,659666.7,1099034.714,659666.7,6.335451583,1.533683097,2.555185767,1.533683097,1215815.684,3.117142121,3.218309462,0.242079523
559,Germany,01.07.21,1.666045464,2537333,43103700,745666.7,1242314.624,745666.7,5.886578182,1.729936641,2.882153095,1.729936641,1423382.621,3.191145138,2.695433045,0.293878139
560,Germany,01.10.21,1.666045464,2415000,43127330,803000,1337834.508,803000,5.599697454,1.861928387,3.102057345,1.861928387,1588677.281,3.228968202,2.370729252,0.332505176
561,Germany,01.01.22,1.666045464,2325333,43685670,849666.7,1415583.352,849666.7,5.32287361,1.944955176,3.24038375,1.944955176,1709720.287,3.217569049,2.105304562,0.365395709
562,Germany,01.04.22,1.666045464,2339667,43979930,866666.7,1443906.125,866666.7,5.319851578,1.970595906,3.283102371,1.970595906,1935152.367,3.23778902,2.082062558,0.370423099
563,Germany,01.07.22,1.666045464,2492667,44031110,847000,1411140.508,847000,5.661149583,1.923639899,3.204871529,1.923639899,1872964.562,3.300002002,2.361147581,0.339796692
564,Germany,01.10.22,1.666045464,2519000,NA,816000,1359493.099,816000,NA,NA,NA,NA,1897820.535,NA,NA,NA
565,Spain,01.01.55,0.523197846,117933.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,Spain,01.04.55,0.523197846,111566.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,Spain,01.07.55,0.523197846,110900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,Spain,01.10.55,0.523197846,107900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,Spain,01.01.56,0.523197846,107700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,Spain,01.04.56,0.523197846,110766.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,Spain,01.07.56,0.523197846,108800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,Spain,01.10.56,0.523197846,97033.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,Spain,01.01.57,0.523197846,97600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,Spain,01.04.57,0.523197846,96966.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,Spain,01.07.57,0.523197846,83600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,Spain,01.10.57,0.523197846,85300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,Spain,01.01.58,0.523197846,83300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,Spain,01.04.58,0.523197846,80433.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,Spain,01.07.58,0.523197846,80266.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,Spain,01.10.58,0.523197846,79433.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,Spain,01.01.59,0.523197846,73633.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,Spain,01.04.59,0.523197846,77133.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,Spain,01.07.59,0.523197846,81800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,Spain,01.10.59,0.523197846,87733.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,Spain,01.01.60,0.523197846,100766.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,Spain,01.04.60,0.523197846,110466.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,Spain,01.07.60,0.523197846,120366.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,Spain,01.10.60,0.523197846,127500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,Spain,01.01.61,0.523197846,121633.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
590,Spain,01.04.61,0.523197846,125166.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
591,Spain,01.07.61,0.523197846,127866.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
592,Spain,01.10.61,0.523197846,124500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
593,Spain,01.01.62,0.523197846,116100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
594,Spain,01.04.62,0.523197846,101033.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
595,Spain,01.07.62,0.523197846,89833.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
596,Spain,01.10.62,0.523197846,81866.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
597,Spain,01.01.63,0.523197846,104333.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
598,Spain,01.04.63,0.523197846,94233.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
599,Spain,01.07.63,0.523197846,94233.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
600,Spain,01.10.63,0.523197846,105766.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
601,Spain,01.01.64,0.523197846,105620.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,Spain,01.04.64,0.523197846,124540.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
603,Spain,01.07.64,0.523197846,140759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
604,Spain,01.10.64,0.523197846,150463.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
605,Spain,01.01.65,0.523197846,153186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
606,Spain,01.04.65,0.523197846,145505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
607,Spain,01.07.65,0.523197846,144328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
608,Spain,01.10.65,0.523197846,144086.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
609,Spain,01.01.66,0.523197846,134355.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
610,Spain,01.04.66,0.523197846,120695.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
611,Spain,01.07.66,0.523197846,116007.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
612,Spain,01.10.66,0.523197846,119804.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613,Spain,01.01.67,0.523197846,126910.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
614,Spain,01.04.67,0.523197846,140093.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
615,Spain,01.07.67,0.523197846,150543.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
616,Spain,01.10.67,0.523197846,169747.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
617,Spain,01.01.68,0.523197846,193070.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
618,Spain,01.04.68,0.523197846,183248.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
619,Spain,01.07.68,0.523197846,179885.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
620,Spain,01.10.68,0.523197846,170757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
621,Spain,01.01.69,0.523197846,167949.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
622,Spain,01.04.69,0.523197846,164298.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
623,Spain,01.07.69,0.523197846,157142.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
624,Spain,01.10.69,0.523197846,145942.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
625,Spain,01.01.70,0.523197846,143455.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
626,Spain,01.04.70,0.523197846,140063.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
627,Spain,01.07.70,0.523197846,143794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
628,Spain,01.10.70,0.523197846,155280.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
629,Spain,01.01.71,0.523197846,169953.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
630,Spain,01.04.71,0.523197846,192551.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
631,Spain,01.07.71,0.523197846,196490.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,Spain,01.10.71,0.523197846,204184.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,Spain,01.01.72,0.523197846,208050.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,Spain,01.04.72,0.523197846,197775.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,Spain,01.07.72,0.523197846,186438.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,Spain,01.10.72,0.523197846,169148.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,Spain,01.01.73,0.523197846,160497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,Spain,01.04.73,0.523197846,155116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,Spain,01.07.73,0.523197846,147236.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,Spain,01.10.73,0.523197846,133983.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,Spain,01.01.74,0.523197846,129671.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,Spain,01.04.74,0.523197846,138393.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,Spain,01.07.74,0.523197846,154773.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,Spain,01.10.74,0.523197846,179096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,Spain,01.01.75,0.523197846,225504.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,Spain,01.04.75,0.523197846,244293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,Spain,01.07.75,0.523197846,265274.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,Spain,01.10.75,0.523197846,291981.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,Spain,01.01.76,0.523197846,324036.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,Spain,01.04.76,0.523197846,364053.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,Spain,01.07.76,0.523197846,382486,23494998.93,NA,NA,NA,1.627946446,NA,NA,NA,NA,NA,NA,NA
652,Spain,01.10.76,0.523197846,435857,23433073.67,NA,NA,NA,1.860007808,NA,NA,NA,NA,NA,NA,NA
653,Spain,01.01.77,0.523197846,472436.8,23390624.19,13174.44,6892.838634,28652.65016,2.019769957,0.056323593,0.029468383,0.122496304,NA,0.497407635,1.522362322,0.060648642
654,Spain,01.04.77,0.523197846,496122.1,23381060.01,13891.29,7267.893011,28900.78626,2.121897381,0.059412576,0.031084532,0.123607682,NA,0.512135545,1.609761836,0.058253374
655,Spain,01.07.77,0.523197846,559488.6,23291476.82,13388.84,7005.012253,28726.86426,2.402117325,0.05748386,0.030075432,0.12333638,NA,0.544305479,1.857811847,0.051344861
656,Spain,01.10.77,0.523197846,632305.3,23287921.45,12660.06,6623.716126,28474.59862,2.715164174,0.054363203,0.028442711,0.122271963,NA,0.576184391,2.138979783,0.045032991
657,Spain,01.01.78,0.523197846,733660.6,23181542.94,12867.32,6732.154112,28546.34123,3.164848009,0.055506745,0.02904101,0.123142542,NA,0.62428153,2.540566479,0.038909465
658,Spain,01.04.78,0.523197846,788833.9,23046592.9,15105.11,7902.96102,29320.94747,3.422778818,0.065541619,0.034291234,0.127224651,NA,0.659895327,2.762883492,0.037169989
659,Spain,01.07.78,0.523197846,849729.2,23077464.6,17375.86,9091.01253,30106.96276,3.682073462,0.075293626,0.039393463,0.130460444,NA,0.693083644,2.988989818,0.035431244
660,Spain,01.10.78,0.523197846,903716.7,22792197.03,16540.13,8653.760394,29817.67659,3.96502671,0.072569266,0.037968083,0.130824056,NA,0.720222796,3.244803914,0.032994496
661,Spain,01.01.79,0.523197846,923009.8,21924912.88,18264.63,9556.01508,30414.6086,4.209867583,0.083305371,0.043585191,0.138721685,NA,0.764198878,3.445668705,0.032951555
662,Spain,01.04.79,0.523197846,1021077,23123925.12,20136.37,10535.30542,31062.50742,4.415673355,0.087080242,0.045560195,0.1343306,NA,0.770168847,3.645504508,0.030421317
663,Spain,01.07.79,0.523197846,1098043,23127044.97,18938.5,9908.582412,30647.86727,4.747874193,0.081888975,0.042844135,0.132519599,NA,0.793212698,3.954661495,0.027911354
664,Spain,01.10.79,0.523197846,1111303,23039234.74,19488.41,10196.29414,30838.21744,4.823523926,0.084587922,0.044256219,0.133850876,NA,0.803512851,4.020011075,0.027749603
665,Spain,01.01.80,0.523197846,1156327,22995988.57,19388.92,10144.24119,30803.77919,5.028385696,0.084314357,0.04411309,0.133952837,NA,0.820710992,4.207674705,0.026639332
666,Spain,01.04.80,0.523197846,1258513,22927869.8,15243.33,7975.277427,29368.79203,5.489009713,0.066483848,0.034784206,0.128092109,NA,0.838509888,4.650499825,0.023336105
667,Spain,01.07.80,0.523197846,1319862,22853046.37,12886.98,6742.440182,28553.14649,5.775431331,0.056390644,0.029503463,0.124942408,NA,0.849468245,4.925963086,0.021633433
668,Spain,01.10.80,0.523197846,1378851,22818826.74,12854.59,6725.493803,28541.93476,6.042602522,0.056333264,0.029473443,0.125080641,NA,0.869374831,5.173227691,0.020699796
669,Spain,01.01.81,0.523197846,1450786,22799902.97,11309.62,5917.168827,28007.14668,6.36312357,0.049603808,0.025952605,0.122838885,NA,0.884103505,5.479020065,0.019304809
670,Spain,01.04.81,0.523197846,1532683,22745589.15,11012.39,5761.658731,27904.26115,6.738374591,0.048415497,0.025330884,0.122679879,NA,0.909210084,5.829164507,0.018206153
671,Spain,01.07.81,0.523197846,1604945,22755936.68,11850.67,6200.245021,28194.42999,7.052862832,0.052077267,0.027246714,0.123899229,NA,0.934796376,6.118066456,0.017567225
672,Spain,01.10.81,0.523197846,1679592,22736774.4,11376.96,5952.40097,28030.45628,7.38711644,0.050037705,0.026179619,0.123282466,NA,0.954307044,6.432809396,0.016688848
673,Spain,01.01.82,0.523197846,1744745,22710801.18,12900.55,6749.539976,28557.84372,7.682445839,0.056803588,0.029719515,0.125745646,NA,0.982870346,6.699575493,0.016367918
674,Spain,01.04.82,0.523197846,1814167,22753065.49,14395.85,7531.877716,29075.43863,7.973286066,0.063269936,0.033102694,0.127786907,NA,1.009396634,6.963889432,0.016026881
675,Spain,01.07.82,0.523197846,1892385,22754361.23,11383.99,5956.07905,28032.8897,8.316581516,0.050029926,0.026175549,0.123197876,NA,1.01221795,7.304363567,0.014813524
676,Spain,01.10.82,0.523197846,2041972,22815167.49,12373.13,6473.594968,28375.27841,8.950063598,0.054232037,0.028374085,0.124370239,NA,1.055045758,7.89501784,0.013896017
677,Spain,01.01.83,0.523197846,2122583,22833638.15,15034.45,7865.991861,29296.48867,9.295859847,0.065843428,0.03444914,0.128304077,NA,1.09210655,8.203753296,0.013802282
678,Spain,01.04.83,0.523197846,2171177,22868193.12,17085.8,8939.253763,30006.5591,9.494309361,0.074714254,0.039090337,0.13121526,NA,1.116153338,8.378156024,0.013820411
679,Spain,01.07.83,0.523197846,2257340,22879185.91,20810.33,10887.91984,31295.79724,9.866347555,0.090957476,0.047588755,0.136787198,NA,1.161718569,8.704628987,0.013864016
680,Spain,01.10.83,0.523197846,2282898,22907962.36,20594.48,10774.98758,31221.08122,9.965521873,0.089900968,0.047035993,0.136289211,NA,1.165415426,8.800106446,0.013676074
681,Spain,01.01.84,0.523197846,2365221,22965298.28,19837.78,10379.08377,30959.15113,10.29910855,0.086381547,0.04519464,0.1348084,NA,1.178306558,9.120801997,0.013089327
682,Spain,01.04.84,0.523197846,2439090,22951431.15,20772.98,10868.3784,31282.86862,10.62718043,0.09050843,0.047353816,0.136300296,NA,1.203531404,9.423649027,0.012825631
683,Spain,01.07.84,0.523197846,2531599,22985300.85,22036.7,11529.55398,31720.30261,11.01399115,0.095873011,0.050160553,0.138002556,NA,1.232866143,9.781125002,0.01252975
684,Spain,01.10.84,0.523197846,2570304,22932584.2,29415.03,15389.88035,34274.29584,11.20808705,0.128267402,0.067109229,0.149456754,NA,1.294265932,9.913821119,0.013334725
685,Spain,01.01.85,0.523197846,2575527,22960214.88,26699.37,13969.05288,33334.27591,11.21734711,0.116285366,0.060840253,0.14518277,NA,1.276152625,9.941194483,0.012942701
686,Spain,01.04.85,0.523197846,2652488,22952814.14,31964.03,16723.51166,35156.62677,11.55626488,0.139259743,0.072860398,0.153169135,NA,1.33043718,10.2258277,0.013254208
687,Spain,01.07.85,0.523197846,2657799,23048652.83,44163.96,23106.48876,39379.60658,11.53125529,0.191611893,0.10025093,0.170854266,NA,1.403625362,10.12762993,0.014816623
688,Spain,01.10.85,0.523197846,2684897,23141671.48,49104.7,25691.47328,41089.83322,11.60200119,0.212191674,0.111018227,0.177557759,NA,1.435278833,10.16672235,0.015304063
689,Spain,01.01.86,0.523197846,2720342,23200710.89,51265.24,26821.86316,41837.69955,11.72525278,0.220964091,0.115607937,0.180329386,NA,1.454100285,10.2711525,0.015379573
